Time,-5.75,-5.5,-5.25,-5.0,-4.75,-4.5,-4.25,-4.0,-3.75,-3.5,-3.25,-3.0,-2.75,-2.5,-2.25,-2.0,-1.75,-1.5,-1.25,-1.0,-0.75,-0.5,-0.25,-0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75
9.005,1.4239649057072e-18,-6.7451644899746e-18,-2.6768619746915e-17,-5.8855913708381e-17,-8.4631556181017e-17,-4.7149008684834e-17,1.6092262899308002e-16,6.6254336287818e-16,1.4522265804399002e-15,2.0898703851198e-15,1.2899377081046e-15,-3.2536270237392e-15,-1.4020106873275e-14,-3.0654839453411e-14,-4.4098976436998e-14,-2.94702400141e-14,5.5607621248778e-14,2.5361934519056e-13,5.5358859595915e-13,7.9531254805181e-13,5.6589851096348e-13,-8.0046958577286e-13,-3.9214288396223e-12,-8.5526203231043e-12,-1.2260681904263e-11,-9.1725468896186e-12,9.653136263896699e-12,5.1816027144484e-11,1.1304029444507001e-10,1.6159096965078002e-10,1.2587068883280002e-10,-5.8500120422395e-10,-1.2781591917182e-09,-1.8209400864704e-09,-1.4654497468008e-09,7.931248373829901e-10,5.6418709647451e-09,1.2363663462307e-08,1.7546644156974e-08,1.449841355245e-08,-5.1782413802499e-09,-4.6467246076746e-08,-1.0230816016733e-07,-1.4459398447505e-07,-1.2203996100976e-07,2.5167005591453e-08
10.005,1.0098831945773e-18,-8.093462338489401e-18,-2.9440753081997e-17,-6.2175220738876e-17,-8.510345835022e-17,-3.6558296275174e-17,1.9503550173050002e-16,7.288358048253801e-16,1.5333856320522e-15,2.1047867322532e-15,1.0576255467171001e-15,-3.9933248198437005e-15,-1.5428587959963e-14,-3.2351679611001e-14,-4.4468602549287e-14,-2.5098409713676e-14,6.935625929932e-14,2.7925051844507e-13,5.839295080523e-13,8.0275114846169e-13,4.9529174473478e-13,-1.0195504098654e-12,-4.3209769688095995e-12,-9.0166736403612e-12,-1.238437515449e-11,-8.1935609381963e-12,1.2646519772189e-11,5.7151944347731e-11,1.1911221627876e-10,1.6330706894141e-10,1.1421293552188e-10,-6.4606001132577e-10,-1.3461377130209e-09,-1.8409237345382e-09,-1.3461814821176e-09,1.1456831908496e-09,6.2406277084047e-09,1.301495346667e-08,1.7742728332056e-08,1.344967350801e-08,-8.2184561053475e-09,-5.149973347747e-08,-1.0764896599499e-07,-1.4621956955786e-07,-1.1411133685634e-07,4.7663459614879e-08
11.005,5.2960924428152e-19,-9.5600935244597e-18,-3.2234397697275e-17,-6.5434668248104e-17,-8.4949618836932e-17,-2.4271672244352e-17,2.3207549054414e-16,7.980142856360801e-16,1.6130648617613001e-15,2.1054305985004e-15,7.880642314599701e-16,-4.794994935366e-15,-1.6895530761358e-14,-3.4016723172682e-14,-4.4558560316831e-14,-2.0025152553351e-14,8.4227887235802e-14,3.0589127613032e-13,6.1367794638833e-13,8.054813888955899e-13,4.1336007225006997e-13,-1.2560478834593999e-12,-4.7353803913767e-12,-9.471176226616499e-12,-1.2439958620635001e-11,-7.0577902945676e-12,1.5871082301593e-11,6.2673977974542e-11,1.250512513826e-10,1.6417656246261003e-10,1.0069388121158001e-10,-7.091024390661201e-10,-1.4125236427022e-09,-1.8518648415457e-09,-1.2079637716639e-09,1.5237685853594e-09,6.857347586024e-09,1.3649832271161e-08,1.7855821575686e-08,1.2235485345384e-08,-1.1470992487281e-08,-5.667021318524e-08,-1.1284457133946e-07,-1.4719069402138e-07,-1.0494384185981e-07,7.167079419366e-08
12.005,-2.1953599488401e-20,-1.1149013892516e-17,-3.5142955595827e-17,-6.859961562107999e-17,-8.4088253938769e-17,-1.0164688735184e-17,2.7212982883718e-16,8.699080001502401e-16,1.6904580067703001e-15,2.0899995953336e-15,4.7866047943938e-16,-5.6602480924273005e-15,-1.841714605425e-14,-3.5633872831857e-14,-4.4334848272425e-14,-1.4204378394228999e-14,1.0024719299282e-13,3.3346962751737e-13,6.4255827380987e-13,8.0295433486485e-13,3.1940537948605997e-13,-1.5102714330611998e-12,-5.163468380087399e-12,-9.912081005993299e-12,-1.2419849995937e-11,-5.7562322312341994e-12,1.932990307075e-11,6.8365838354467e-11,1.3080645916892002e-10,1.6410987280804e-10,8.5214809622698e-11,-7.7393461734023e-10,-1.4767674469113e-09,-1.8528586367864e-09,-1.0498778156588e-09,1.9274743508998e-09,7.4900575047643e-09,1.4263220500394e-08,1.7878114646342e-08,1.0848607278518e-08,-1.4935508002083e-08,-6.1961516284502e-08,-1.1785476223906e-07,-1.4744979435034e-07,-9.4489301697252e-08,9.7178103875367e-08
13.005,-6.5000068598822e-19,-1.2863697943398e-17,-3.8157996186537e-17,-7.1631588926578e-17,-8.2432532448241e-17,5.8887597413006005e-18,3.1527314782021005e-16,9.4430310565662e-16,1.7646748054867e-15,2.056589698158e-15,1.2680339922274002e-16,-6.5904137110519e-15,-1.9988780012507e-14,-3.718546122688e-14,-4.3761736446063e-14,-7.5900117718221e-15,1.1743351100558e-13,3.6189873058598e-13,6.7026984380556e-13,7.9459632849401e-13,2.1273522823698998e-13,-1.7824436229923998e-12,-5.6038522095936e-12,-1.0335001797741e-11,-1.2316171454388e-11,-4.2800354088855e-12,2.3024859790024e-11,7.4208503005016e-11,1.3632299096395002e-10,1.6301450104423001e-10,6.767963172786e-11,-8.403334400728201e-10,-1.5382813848156e-09,-1.8429768982346e-09,-8.710396104757601e-10,2.3567514453855e-09,8.1365176869022e-09,1.4849722757214e-08,1.7801651179948e-08,9.2821676322376e-09,-1.861044096952e-08,-6.7354401838447e-08,-1.2263712147822e-07,-1.4693865616604e-07,-8.270277664021e-08,1.2416559018381e-07
14.005,-1.3597958444849001e-18,-1.4707045212087998e-17,-4.1269081664741e-17,-7.4488089173863e-17,-7.9890617614494e-17,2.4015643317034e-17,3.6156527669238e-16,1.0209389558404001e-15,1.8347373919136002e-15,2.0031972805696e-15,-2.7011783181844004e-16,-7.586495864319601e-15,-2.1604845371372e-14,-3.8652195365904997e-14,-4.2801824919575e-14,-1.3632665884433001e-16,1.3580007152273998e-13,3.9107582866295997e-13,6.964863165789999e-13,7.7981024630159e-13,9.2668241451258e-14,-2.0726892777024e-12,-6.054911326594e-12,-1.0735206992431e-11,-1.2120771139536e-11,-2.6205734542076997e-12,2.695649486432e-11,8.0180066051365e-11,1.4154205436136002e-10,1.6079532664315002e-10,4.7995739149663e-11,-9.080452047352301e-10,-1.5964395659104e-09,-1.8212714196235e-09,-6.7060834582481e-10,2.8113961818188e-09,8.7942116228589e-09,1.5403631926735e-08,1.7618361138361e-08,7.5297348693521e-09,-2.2492919622046e-08,-7.2827497995814e-08,-1.2714709002266e-07,-1.4559868477474e-07,-6.9543055805293e-08,1.526039977112e-07
15.005,-2.1566365234787e-18,-1.6681278932238e-17,-4.4463585841013e-17,-7.7122408282243e-17,-7.6365754886529e-17,4.4342895377997e-17,4.1104888121920006e-16,1.099504229157e-15,1.8995769220564e-15,1.9277221625085e-15,-7.1469414661379e-16,-8.6491263988472e-15,-2.3258751383761e-14,-4.001310653284e-14,-4.1416121379369e-14,8.201682925715301e-15,1.5535320862782e-13,4.2088118100194997e-13,7.2085508016555e-13,7.5797705802548e-13,-4.146000595264e-14,-2.3810241113881e-12,-6.514779632213799e-12,-1.110761488739e-11,-1.1825248683717e-11,-7.6952452391618e-13,3.1123876902749e-11,8.6255591394879e-11,1.4640089935850001e-10,1.573549529377e-10,2.6074916742356e-11,-9.7678431513792e-10,-1.650578246139e-09,-1.7867779103376e-09,-4.4779528585368005e-10,3.2910378063277e-09,9.4603367960303e-09,1.591893567213e-08,1.7320097710313e-08,5.5853908376627e-09,-2.65786713004e-08,-7.8357250480658e-08,-1.3133804530751e-07,-1.4337119870586e-07,-5.4973168293068e-08,1.8245405999522e-07
16.005,-3.0458139552982e-18,-1.8787836807406e-17,-4.7726507049206e-17,-7.9483455261099e-17,-7.1756410602658e-17,6.699639621332e-17,4.6374693908388e-16,1.1796329688316e-15,1.9580304870237e-15,1.8279717721499e-15,-1.2094745170204e-15,-9.7785152368156e-15,-2.494283294933e-14,-4.1245506681916e-14,-3.9564139282579e-14,1.7467895077833e-14,1.7609152802471999e-13,4.5117699424604996e-13,7.429967921981199e-13,7.284577082125199e-13,-1.902905774789e-13,-2.7073428908335998e-12,-6.981331981560999e-12,-1.1446790883854e-11,-1.1420984997707e-11,1.2810430696013998e-12,3.5524457977331e-11,9.2406970951386e-11,1.5083282846956002e-10,1.5259410023534002e-10,1.8343141498181997e-12,-1.0462320613519e-09,-1.699996382541e-09,-1.738520342774e-09,-2.0187312276689e-10,3.7951259888381e-09,1.0131796300373e-08,1.638932526754e-08,1.6898677733638e-08,3.4438070729239e-09,-3.0861932309619e-08,-8.3917879341452e-08,-1.3516139724102e-07,-1.4019774634121e-07,-3.8960909626961e-08,2.1366595897503e-07
17.005,-4.0325680153686e-18,-2.1027253751527e-17,-5.1040275895505e-17,-8.1515595335946e-17,-6.5956467037121e-17,9.2099835232717e-17,5.196600514781201e-16,1.2609005544965e-15,2.008838371935e-15,1.7016665248382e-15,-1.7569415294434e-15,-1.0974397898935e-14,-2.6648279347641e-14,-4.2324952396387996e-14,-3.7204018284586e-14,2.7704613671574e-14,1.9800503605028e-13,4.8180636247172e-13,7.625050587642599e-13,6.905953423603499e-13,-3.544342355372e-13,-3.0514071633176997e-12,-7.4521710147951e-12,-1.1746946756434e-11,-1.0899176566348e-11,3.5385791284301e-12,4.0153927144382e-11,9.8602789375149e-11,1.5476723306401003e-10,1.4641204862032002e-10,-2.4802524262212e-11,-1.1160354913842e-09,-1.7439564662969e-09,-1.6755157603623e-09,6.781421231006e-11,4.3229182939475e-09,1.0805191476522e-08,1.6808206911608e-08,1.6345925692409e-08,1.1003239626577e-09,-3.5335359007614e-08,-8.9481344856571e-08,-1.3856670275087e-07,-1.3602044561256e-07,-2.1479381699516e-08,2.4617880202117e-07
18.005,-5.1220364460569e-18,-2.339903650961e-17,-5.4384558751429996e-17,-8.3158505002086e-17,-5.8855479448364e-17,1.1977344543817002e-16,5.787635916260801e-16,1.3428196284755001e-15,2.0506417242662002e-15,1.5464465254597002e-15,-2.3594845106258e-15,-1.2235980313344e-14,-2.8365063059923e-14,-4.3225217554673e-14,-3.4292668600172e-14,3.8952082392753e-14,2.2107423181859e-13,5.1259222429676e-13,7.7894626761212e-13,6.437178993218399e-13,-5.3446396339815e-13,-3.4128325877533996e-12,-7.924614443586699e-12,-1.2001942212932e-11,-1.0250874479223e-11,6.009953728758e-12,4.5006060817266e-11,1.0480819677925001e-10,1.5812965822428002e-10,1.3870713234806e-10,-5.3904572128924e-11,-1.1858063899814e-09,-1.7816856540891e-09,-1.5967795577591e-09,3.6184130060838003e-10,4.873467705452e-09,1.1476815696674e-08,1.7168715662251e-08,1.5653721325856e-08,-1.4489674567116e-09,-3.9989940736587e-08,-9.5017323510137e-08,-1.4150179965753e-07,-1.3078234661208e-07,-2.5075442242577e-09,2.7992012072701e-07
19.005,-6.3191981184408e-18,-2.5901530125216e-17,-5.7736058045737e-17,-8.4347046240514e-17,-5.0339000991029996e-17,1.5013260406101002e-16,6.4100469230953e-16,1.4248360029075001e-15,2.0819806998232e-15,1.3598797032849e-15,-3.0193701138966e-15,-1.3561881003515e-14,-3.0081869219617e-14,-4.3918275914299e-14,-3.0785940985196e-14,5.1247958172375e-14,2.4526916487825e-13,5.4333634634406e-13,7.918595937433699e-13,5.8714109144367e-13,-7.309069428276199e-13,-3.791075913945199e-12,-8.395682926531399e-12,-1.2205288969323e-11,-9.467028416832999e-12,8.701353303606999e-12,5.0072570657548e-11,1.1098479105708e-10,1.6084189845109e-10,1.2937728758332e-10,-8.5532177953582e-11,-1.2551203806542e-09,-1.8123772176179e-09,-1.5013312428406e-09,6.8069057286839e-10,5.4456102839209e-09,1.2142649432547e-08,1.7463732129342e-08,1.4814050867646e-08,-4.2071413306164e-09,-4.4814915245025e-08,-1.0049319496518e-07,-1.4391296060823e-07,-1.2442781681834e-07,1.7969224521569e-08,3.1480539583207e-07
20.005,-7.6288100119826e-18,-2.8531776284409e-17,-6.1068310572961e-17,-8.5011163389683e-17,-4.0288981551366e-17,1.8328629357764002e-16,7.062990759887301e-16,1.5063245772687e-15,2.1012931591227e-15,1.1394714904234e-15,-3.7387102848024e-15,-1.4950070778918e-14,-3.1786026289922e-14,-4.4374294889737e-14,-2.6638824029688e-14,6.4626743234667e-14,2.7054846127584e-13,5.7381834318318e-13,8.007571961672899e-13,5.2017179349579e-13,-9.442359847666099e-13,-4.1854216619448e-12,-8.862088676832898e-12,-1.2350157570593e-11,-8.5385358017066e-12,1.16181707259e-11,5.5342949733228e-11,1.170905115021e-10,1.6282212656736001e-10,1.183206550574e-10,-1.1973586810115e-10,-1.3235161676996e-09,-1.8351923309109e-09,-1.3882006880033e-09,1.0247412606727e-09,6.0379530426629e-09,1.2798356744242e-08,1.7685902056838e-08,1.3819061914149e-08,-7.1763507410205e-09,-4.9797687284614e-08,-1.0587404096958e-07,-1.4574506774637e-07,-1.1690294848983e-07,3.9958560094081e-08,3.5073761281929e-07
21.005,-9.0553376022559e-18,-3.1285363636861e-17,-6.4351485210187e-17,-8.5075806430279e-17,-2.8584246739588e-17,2.1933541770271003e-16,7.745277328002301e-16,1.5865852993968001e-15,2.1069139915316e-15,8.826761565463301e-16,-4.5194275353171e-15,-1.6397810085483e-14,-3.3463438626871e-14,-4.4561641863972e-14,-2.180567044522e-14,7.9119175186371e-14,2.9685832146601e-13,6.037947447203099e-13,8.0512462527311e-13,4.4211186084199995e-13,-1.1748604139323e-12,-4.5949685609671e-12,-9.3202249553425e-12,-1.242938719309e-11,-7.4562963103784e-12,1.4764889516488e-11,6.0804317777282e-11,1.2307954551317002e-10,1.6398505818128002e-10,1.0543623901560001e-10,-1.5655509842596002e-10,-1.3904949356313e-09,-1.8492622147129e-09,-1.2564348759352e-09,1.3942579950566e-09,6.6488621333677e-09,1.3439283330944e-08,1.7827658919589e-08,1.2661121898877e-08,-1.0357739716852e-08,-5.492375110189e-08,-1.1112265713418e-07,-1.4694180872444e-07,-1.0815598761846e-07,6.3460540068292e-08,3.8760685288559e-07
22.005,-1.0602878360972e-17,-3.4156270274252e-17,-6.755218161827299e-17,-8.4460884706655e-17,-1.5101063418259e-17,2.5837096743533004e-16,8.455334535649501e-16,1.6648392068377e-15,2.0970751490414e-15,5.869099133552701e-16,-5.3632174678427006e-15,-1.7901584208893e-14,-3.5098521648712e-14,-4.4446904434705997e-14,-1.6240454008143e-14,9.475157481360899e-14,3.241314940913e-13,6.3299812286893e-13,8.0442146089527e-13,3.5226239648723e-13,-1.4231164120864998e-12,-5.0186158151619e-12,-9.766156611761e-12,-1.2435498667856e-11,-6.211271926033399e-12,1.8144962352978e-11,6.6441266466971e-11,1.2890225025982e-10,1.6424215406427e-10,9.062462359517e-11,-1.9601695759846e-10,-1.455519924019e-09,-1.8536906567504e-09,-1.1051051424419e-09,1.7893790904881e-09,7.2764514385856e-09,1.4060456286761e-08,1.7881249652471e-08,1.1332880127117e-08,-1.3751353868726e-08,-6.0176617578415e-08,-1.161995785206e-07,-1.4744589459238e-07,-9.8137783668062e-08,8.8467110879427e-08,4.2528992412833e-07
23.005,-1.227507809095e-17,-3.713669863429e-17,-7.0633231699246e-17,-8.3081255376239e-17,2.8620174170697997e-19,3.004720328088e-16,9.191172269633901e-16,1.7402245892178001e-15,2.0699064759879e-15,2.495659023317e-16,-6.2715085040896e-15,-1.9457036562477e-14,-3.6674140396462e-14,-4.3994926053802e-14,-9.897058784503301e-15,1.1154515152118e-13,3.5228623027228e-13,6.611362902047e-13,7.9808220168856e-13,2.4992848559962e-13,-1.6892568289584e-12,-5.455049271723299e-12,-1.0195611846412e-11,-1.2360710967022e-11,-4.7945526926257995e-12,2.1760684110243002e-11,7.2235705734025e-11,1.3450509126512002e-10,1.6350186277868002e-10,7.378874751391e-11,-2.3813482578550004e-10,-1.5180161962566e-09,-1.8475569260045e-09,-9.333149160889601e-10,2.2101045574992e-09,7.9185716739909e-09,1.4656585706824e-08,1.7838763620588e-08,9.8273333001731e-09,-1.7356050053922e-08,-6.5537746805506e-08,-1.2106311997006e-07,-1.4719930000938e-07,-8.6802259146897e-08,1.1496151640574e-07,4.6365003791543e-07
24.005,-1.4075039841792e-17,-4.021690319612e-17,-7.3553505787588e-17,-8.0846751145111e-17,1.7704324111232e-17,3.4570365667548003e-16,9.950345122344701e-16,1.8117933163781e-15,2.0234374253278e-15,-1.3196882150982e-16,-7.2454187897727e-15,-2.1058900332913e-14,-3.8171552336059e-14,-4.3168858571978e-14,-2.7296022106799003e-15,1.2951526664809e-13,3.8122522370029e-13,6.8789158418269e-13,7.8551742688461e-13,1.3442441482719e-13,-1.9734404744310997e-12,-5.902727575324999e-12,-1.0603975374389e-11,-1.2196961396573e-11,-3.1974283093687998e-12,2.5613059722436e-11,7.816671220740501e-11,1.3983059994178e-10,1.6166990585262002e-10,5.4834737659419e-11,-2.8290699295774004e-10,-1.5773706212373e-09,-1.8299190982987e-09,-7.4020795136241e-10,2.6562838926163e-09,8.5728001090175e-09,1.5222068289788e-08,1.7692164928993e-08,8.1378944323417e-09,-2.1169405515535e-08,-7.098648690966e-08,-1.2566943209067e-07,-1.4614352613354e-07,-7.4106897880277e-08,1.4291773159522e-07,5.0253653551348e-07
